order_id,product_id,quantity,unit_price,cost,total,profit
O01771,P018,2,1660.0,996.0,3320.0,1328.0
O01772,P014,3,3580.0,1611.0,10740.0,5907.0
O01772,P028,2,170.0,119.0,340.0,102.0
O01773,P004,1,4620.0,3788.4,4620.0,831.6
O01774,P032,1,860.0,559.0,860.0,301.0
O01774,P007,3,12200.0,10004.0,36600.0,6588.0
O01775,P021,3,5000.0,3000.0,15000.0,6000.0
O01775,P031,1,300.0,210.0,300.0,90.0
O01776,P019,3,1400.0,840.0,4200.0,1680.0
O01777,P024,1,6760.0,4056.0,6760.0,2704.0
O01777,P034,3,2240.0,1456.0,6720.0,2352.0
O01778,P006,2,14630.0,11996.6,29260.0,5266.8
O01779,P018,2,1660.0,996.0,3320.0,1328.0
O01779,P017,1,1790.0,1074.0,1790.0,716.0
O01779,P025,3,360.0,252.0,1080.0,324.0
O01780,P033,1,920.0,598.0,920.0,322.0
O01780,P018,1,1660.0,996.0,1660.0,664.0
O01780,P008,2,13730.0,11258.6,27460.0,4942.8
O01780,P013,2,1910.0,859.5,3820.0,2101.0
O01781,P007,3,12200.0,10004.0,36600.0,6588.0
O01782,P036,2,1640.0,1066.0,3280.0,1148.0
O01783,P019,3,1400.0,840.0,4200.0,1680.0
O01784,P034,3,2240.0,1456.0,6720.0,2352.0
O01784,P007,2,12200.0,10004.0,24400.0,4392.0
O01785,P017,2,1790.0,1074.0,3580.0,1432.0
O01785,P033,3,920.0,598.0,2760.0,966.0
O01785,P003,3,6240.0,5116.8,18720.0,3369.6
O01786,P015,1,2650.0,1192.5,2650.0,1457.5
O01786,P012,1,670.0,301.5,670.0,368.5
O01787,P014,2,3580.0,1611.0,7160.0,3938.0
O01787,P028,3,170.0,119.0,510.0,153.0
O01788,P027,2,920.0,644.0,1840.0,552.0
O01788,P024,3,6760.0,4056.0,20280.0,8112.0
O01789,P019,2,1400.0,840.0,2800.0,1120.0
O01789,P020,1,7480.0,4488.0,7480.0,2992.0
O01789,P004,3,4620.0,3788.4,13860.0,2494.8
O01789,P003,1,6240.0,5116.8,6240.0,1123.2
O01790,P032,3,860.0,559.0,2580.0,903.0
O01791,P012,3,670.0,301.5,2010.0,1105.5
O01791,P007,1,12200.0,10004.0,12200.0,2196.0
O01792,P026,2,590.0,413.0,1180.0,354.0
O01792,P015,2,2650.0,1192.5,5300.0,2915.0
O01793,P025,2,360.0,252.0,720.0,216.0
O01794,P016,2,1230.0,553.5,2460.0,1353.0
O01794,P034,1,2240.0,1456.0,2240.0,784.0
O01795,P036,2,1640.0,1066.0,3280.0,1148.0
O01796,P001,2,19110.0,15670.2,38220.0,6879.6
O01797,P008,3,13730.0,11258.6,41190.0,7414.2
O01798,P023,2,3770.0,2262.0,7540.0,3016.0
O01799,P003,3,6240.0,5116.8,18720.0,3369.6
O01799,P001,3,19110.0,15670.2,57330.0,10319.4
O01799,P005,2,6010.0,4928.2,12020.0,2163.6
O01799,P002,2,13650.0,11193.0,27300.0,4914.0
O01800,P008,2,13730.0,11258.6,27460.0,4942.8
O01801,P008,2,13730.0,11258.6,27460.0,4942.8
O01801,P037,3,2340.0,1521.0,7020.0,2457.0
O01802,P028,1,170.0,119.0,170.0,51.0
O01802,P037,1,2340.0,1521.0,2340.0,819.0
O01803,P003,1,6240.0,5116.8,6240.0,1123.2
O01804,P022,1,5060.0,3036.0,5060.0,2024.0
O01805,P016,1,1230.0,553.5,1230.0,676.5
O01806,P017,1,1790.0,1074.0,1790.0,716.0
O01807,P017,3,1790.0,1074.0,5370.0,2148.0
O01808,P025,1,360.0,252.0,360.0,108.0
O01808,P036,1,1640.0,1066.0,1640.0,574.0
O01809,P014,3,3580.0,1611.0,10740.0,5907.0
O01809,P005,2,6010.0,4928.2,12020.0,2163.6
O01810,P037,1,2340.0,1521.0,2340.0,819.0
O01811,P016,3,1230.0,553.5,3690.0,2029.5
O01812,P031,1,300.0,210.0,300.0,90.0
O01812,P037,3,2340.0,1521.0,7020.0,2457.0
O01813,P031,2,300.0,210.0,600.0,180.0
O01813,P015,1,2650.0,1192.5,2650.0,1457.5
O01813,P008,2,13730.0,11258.6,27460.0,4942.8
O01814,P029,1,660.0,462.0,660.0,198.0
O01814,P019,1,1400.0,840.0,1400.0,560.0
O01815,P030,2,430.0,301.0,860.0,258.0
O01815,P024,3,6760.0,4056.0,20280.0,8112.0
O01816,P037,3,2340.0,1521.0,7020.0,2457.0
O01816,P024,1,6760.0,4056.0,6760.0,2704.0
O01816,P032,3,860.0,559.0,2580.0,903.0
O01817,P023,3,3770.0,2262.0,11310.0,4524.0
O01817,P013,2,1910.0,859.5,3820.0,2101.0
O01817,P012,3,670.0,301.5,2010.0,1105.5
O01818,P003,1,6240.0,5116.8,6240.0,1123.2
O01818,P004,2,4620.0,3788.4,9240.0,1663.2
O01818,P024,3,6760.0,4056.0,20280.0,8112.0
O01819,P002,3,13650.0,11193.0,40950.0,7371.0
O01820,P012,3,670.0,301.5,2010.0,1105.5
O01821,P007,2,12200.0,10004.0,24400.0,4392.0
O01822,P007,3,12200.0,10004.0,36600.0,6588.0
O01822,P011,3,2510.0,1129.5,7530.0,4141.5
O01823,P006,2,14630.0,11996.6,29260.0,5266.8
O01824,P032,1,860.0,559.0,860.0,301.0
O01824,P005,3,6010.0,4928.2,18030.0,3245.4
O01825,P037,2,2340.0,1521.0,4680.0,1638.0
O01825,P008,2,13730.0,11258.6,27460.0,4942.8
O01825,P021,2,5000.0,3000.0,10000.0,4000.0
O01826,P031,3,300.0,210.0,900.0,270.0
O01827,P003,2,6240.0,5116.8,12480.0,2246.4
O01827,P024,2,6760.0,4056.0,13520.0,5408.0
O01828,P015,1,2650.0,1192.5,2650.0,1457.5
O01828,P003,1,6240.0,5116.8,6240.0,1123.2
O01829,P016,2,1230.0,553.5,2460.0,1353.0
O01829,P009,1,810.0,364.5,810.0,445.5
O01830,P005,1,6010.0,4928.2,6010.0,1081.8
O01830,P035,2,1500.0,975.0,3000.0,1050.0
O01830,P011,3,2510.0,1129.5,7530.0,4141.5
O01831,P024,2,6760.0,4056.0,13520.0,5408.0
O01832,P005,3,6010.0,4928.2,18030.0,3245.4
O01832,P031,2,300.0,210.0,600.0,180.0
O01833,P031,2,300.0,210.0,600.0,180.0
O01834,P014,3,3580.0,1611.0,10740.0,5907.0
O01834,P027,1,920.0,644.0,920.0,276.0
O01835,P026,2,590.0,413.0,1180.0,354.0
O01836,P034,1,2240.0,1456.0,2240.0,784.0
O01837,P024,1,6760.0,4056.0,6760.0,2704.0
O01838,P013,2,1910.0,859.5,3820.0,2101.0
O01839,P013,3,1910.0,859.5,5730.0,3151.5
O01839,P025,2,360.0,252.0,720.0,216.0
O01840,P035,2,1500.0,975.0,3000.0,1050.0
O01840,P007,3,12200.0,10004.0,36600.0,6588.0
O01840,P017,3,1790.0,1074.0,5370.0,2148.0
O01841,P026,1,590.0,413.0,590.0,177.0
O01842,P032,2,860.0,559.0,1720.0,602.0
O01843,P006,1,14630.0,11996.6,14630.0,2633.4
O01844,P026,1,590.0,413.0,590.0,177.0
O01845,P025,3,360.0,252.0,1080.0,324.0
O01846,P020,3,7480.0,4488.0,22440.0,8976.0
O01847,P035,1,1500.0,975.0,1500.0,525.0
O01847,P032,2,860.0,559.0,1720.0,602.0
O01848,P005,1,6010.0,4928.2,6010.0,1081.8
O01848,P032,1,860.0,559.0,860.0,301.0
O01848,P028,1,170.0,119.0,170.0,51.0
O01849,P017,3,1790.0,1074.0,5370.0,2148.0
O01849,P004,2,4620.0,3788.4,9240.0,1663.2
O01850,P011,2,2510.0,1129.5,5020.0,2761.0
O01851,P021,3,5000.0,3000.0,15000.0,6000.0
O01851,P015,1,2650.0,1192.5,2650.0,1457.5
O01851,P025,2,360.0,252.0,720.0,216.0
O01852,P032,1,860.0,559.0,860.0,301.0
O01852,P021,1,5000.0,3000.0,5000.0,2000.0
O01852,P005,1,6010.0,4928.2,6010.0,1081.8
O01853,P006,3,14630.0,11996.6,43890.0,7900.2
O01854,P004,2,4620.0,3788.4,9240.0,1663.2
O01855,P026,2,590.0,413.0,1180.0,354.0
O01856,P007,1,12200.0,10004.0,12200.0,2196.0
O01857,P030,1,430.0,301.0,430.0,129.0
O01858,P012,2,670.0,301.5,1340.0,737.0
O01858,P029,2,660.0,462.0,1320.0,396.0
O01858,P005,2,6010.0,4928.2,12020.0,2163.6
O01859,P036,2,1640.0,1066.0,3280.0,1148.0
O01860,P032,1,860.0,559.0,860.0,301.0
O01860,P018,3,1660.0,996.0,4980.0,1992.0
O01861,P029,1,660.0,462.0,660.0,198.0
O01861,P010,1,1150.0,517.5,1150.0,632.5
O01862,P004,3,4620.0,3788.4,13860.0,2494.8
O01862,P030,1,430.0,301.0,430.0,129.0
O01863,P007,1,12200.0,10004.0,12200.0,2196.0
O01863,P017,1,1790.0,1074.0,1790.0,716.0
O01863,P026,1,590.0,413.0,590.0,177.0
O01863,P018,3,1660.0,996.0,4980.0,1992.0
O01864,P033,3,920.0,598.0,2760.0,966.0
O01865,P035,3,1500.0,975.0,4500.0,1575.0
O01866,P034,1,2240.0,1456.0,2240.0,784.0
O01867,P010,3,1150.0,517.5,3450.0,1897.5
O01867,P013,3,1910.0,859.5,5730.0,3151.5
O01867,P004,2,4620.0,3788.4,9240.0,1663.2
O01867,P017,3,1790.0,1074.0,5370.0,2148.0
O01868,P009,3,810.0,364.5,2430.0,1336.5
O01868,P020,2,7480.0,4488.0,14960.0,5984.0
O01869,P002,2,13650.0,11193.0,27300.0,4914.0
O01869,P003,1,6240.0,5116.8,6240.0,1123.2
O01870,P037,2,2340.0,1521.0,4680.0,1638.0
O01870,P012,3,670.0,301.5,2010.0,1105.5
O01871,P027,1,920.0,644.0,920.0,276.0
O01872,P030,1,430.0,301.0,430.0,129.0
O01872,P001,1,19110.0,15670.2,19110.0,3439.8
O01873,P022,1,5060.0,3036.0,5060.0,2024.0
O01874,P025,1,360.0,252.0,360.0,108.0
O01874,P022,3,5060.0,3036.0,15180.0,6072.0
O01874,P011,3,2510.0,1129.5,7530.0,4141.5
O01875,P009,2,810.0,364.5,1620.0,891.0
O01875,P020,3,7480.0,4488.0,22440.0,8976.0
O01876,P011,2,2510.0,1129.5,5020.0,2761.0
O01877,P009,3,810.0,364.5,2430.0,1336.5
O01877,P003,2,6240.0,5116.8,12480.0,2246.4
O01877,P006,1,14630.0,11996.6,14630.0,2633.4
O01877,P004,1,4620.0,3788.4,4620.0,831.6
O01878,P025,2,360.0,252.0,720.0,216.0
O01879,P004,3,4620.0,3788.4,13860.0,2494.8
O01880,P023,3,3770.0,2262.0,11310.0,4524.0
O01881,P025,1,360.0,252.0,360.0,108.0
O01882,P023,2,3770.0,2262.0,7540.0,3016.0
O01882,P034,3,2240.0,1456.0,6720.0,2352.0
O01883,P010,3,1150.0,517.5,3450.0,1897.5
O01884,P030,3,430.0,301.0,1290.0,387.0
O01885,P010,3,1150.0,517.5,3450.0,1897.5
O01886,P030,2,430.0,301.0,860.0,258.0
O01886,P011,2,2510.0,1129.5,5020.0,2761.0
O01887,P024,2,6760.0,4056.0,13520.0,5408.0
O01888,P034,1,2240.0,1456.0,2240.0,784.0
O01889,P018,3,1660.0,996.0,4980.0,1992.0
O01889,P015,3,2650.0,1192.5,7950.0,4372.5
O01889,P017,2,1790.0,1074.0,3580.0,1432.0
O01890,P014,3,3580.0,1611.0,10740.0,5907.0
O01891,P009,1,810.0,364.5,810.0,445.5
O01892,P032,1,860.0,559.0,860.0,301.0
O01892,P021,2,5000.0,3000.0,10000.0,4000.0
O01893,P011,3,2510.0,1129.5,7530.0,4141.5
O01893,P015,2,2650.0,1192.5,5300.0,2915.0
O01893,P031,3,300.0,210.0,900.0,270.0
O01894,P031,3,300.0,210.0,900.0,270.0
O01895,P007,1,12200.0,10004.0,12200.0,2196.0
O01896,P010,3,1150.0,517.5,3450.0,1897.5
O01896,P021,2,5000.0,3000.0,10000.0,4000.0
O01897,P013,1,1910.0,859.5,1910.0,1050.5
O01898,P030,1,430.0,301.0,430.0,129.0
O01898,P031,2,300.0,210.0,600.0,180.0
O01898,P014,1,3580.0,1611.0,3580.0,1969.0
O01899,P006,3,14630.0,11996.6,43890.0,7900.2
O01899,P023,1,3770.0,2262.0,3770.0,1508.0
O01899,P019,3,1400.0,840.0,4200.0,1680.0
O01900,P031,1,300.0,210.0,300.0,90.0
O01901,P001,2,19110.0,15670.2,38220.0,6879.6
O01902,P007,3,12200.0,10004.0,36600.0,6588.0
O01902,P009,2,810.0,364.5,1620.0,891.0
O01903,P028,1,170.0,119.0,170.0,51.0
O01904,P028,1,170.0,119.0,170.0,51.0
O01905,P021,1,5000.0,3000.0,5000.0,2000.0
O01906,P034,3,2240.0,1456.0,6720.0,2352.0
O01906,P037,1,2340.0,1521.0,2340.0,819.0
O01907,P027,3,920.0,644.0,2760.0,828.0
O01908,P021,1,5000.0,3000.0,5000.0,2000.0
O01908,P031,3,300.0,210.0,900.0,270.0
O01909,P029,2,660.0,462.0,1320.0,396.0
O01910,P023,3,3770.0,2262.0,11310.0,4524.0
O01911,P006,1,14630.0,11996.6,14630.0,2633.4
O01912,P023,1,3770.0,2262.0,3770.0,1508.0
O01912,P015,2,2650.0,1192.5,5300.0,2915.0
O01913,P020,2,7480.0,4488.0,14960.0,5984.0
O01914,P029,1,660.0,462.0,660.0,198.0
O01914,P027,3,920.0,644.0,2760.0,828.0
O01915,P021,1,5000.0,3000.0,5000.0,2000.0
O01915,P022,2,5060.0,3036.0,10120.0,4048.0
O01915,P013,2,1910.0,859.5,3820.0,2101.0
O01916,P027,2,920.0,644.0,1840.0,552.0
O01916,P008,3,13730.0,11258.6,41190.0,7414.2
O01916,P007,3,12200.0,10004.0,36600.0,6588.0
O01917,P027,3,920.0,644.0,2760.0,828.0
O01917,P008,2,13730.0,11258.6,27460.0,4942.8
O01918,P035,2,1500.0,975.0,3000.0,1050.0
O01918,P007,1,12200.0,10004.0,12200.0,2196.0
O01919,P007,1,12200.0,10004.0,12200.0,2196.0
O01920,P012,2,670.0,301.5,1340.0,737.0
O01920,P010,1,1150.0,517.5,1150.0,632.5
O01920,P021,1,5000.0,3000.0,5000.0,2000.0
O01921,P021,1,5000.0,3000.0,5000.0,2000.0
O01922,P032,1,860.0,559.0,860.0,301.0
O01922,P005,3,6010.0,4928.2,18030.0,3245.4
O01922,P018,2,1660.0,996.0,3320.0,1328.0
O01923,P026,1,590.0,413.0,590.0,177.0
O01924,P011,1,2510.0,1129.5,2510.0,1380.5
O01925,P015,1,2650.0,1192.5,2650.0,1457.5
O01926,P035,1,1500.0,975.0,1500.0,525.0
O01926,P010,3,1150.0,517.5,3450.0,1897.5
O01927,P016,2,1230.0,553.5,2460.0,1353.0
O01927,P013,1,1910.0,859.5,1910.0,1050.5
O01927,P019,3,1400.0,840.0,4200.0,1680.0
O01928,P028,3,170.0,119.0,510.0,153.0
O01929,P029,3,660.0,462.0,1980.0,594.0
O01930,P003,3,6240.0,5116.8,18720.0,3369.6
O01930,P020,2,7480.0,4488.0,14960.0,5984.0
O01930,P004,3,4620.0,3788.4,13860.0,2494.8
O01930,P014,2,3580.0,1611.0,7160.0,3938.0
O01931,P026,2,590.0,413.0,1180.0,354.0
O01932,P015,1,2650.0,1192.5,2650.0,1457.5
O01933,P028,1,170.0,119.0,170.0,51.0
O01933,P013,1,1910.0,859.5,1910.0,1050.5
O01933,P014,3,3580.0,1611.0,10740.0,5907.0
O01933,P002,1,13650.0,11193.0,13650.0,2457.0
O01934,P029,1,660.0,462.0,660.0,198.0
O01934,P036,1,1640.0,1066.0,1640.0,574.0
O01934,P025,2,360.0,252.0,720.0,216.0
O01935,P036,1,1640.0,1066.0,1640.0,574.0
O01935,P014,3,3580.0,1611.0,10740.0,5907.0
O01936,P020,3,7480.0,4488.0,22440.0,8976.0
O01936,P021,2,5000.0,3000.0,10000.0,4000.0
O01937,P034,1,2240.0,1456.0,2240.0,784.0
O01938,P005,2,6010.0,4928.2,12020.0,2163.6
O01938,P018,1,1660.0,996.0,1660.0,664.0
O01939,P015,2,2650.0,1192.5,5300.0,2915.0
O01940,P028,1,170.0,119.0,170.0,51.0
O01941,P034,1,2240.0,1456.0,2240.0,784.0
O01941,P009,2,810.0,364.5,1620.0,891.0
O01942,P022,3,5060.0,3036.0,15180.0,6072.0
O01942,P005,1,6010.0,4928.2,6010.0,1081.8
O01942,P013,1,1910.0,859.5,1910.0,1050.5
O01943,P010,1,1150.0,517.5,1150.0,632.5
O01943,P009,2,810.0,364.5,1620.0,891.0
O01944,P017,1,1790.0,1074.0,1790.0,716.0
O01945,P008,1,13730.0,11258.6,13730.0,2471.4
O01946,P003,3,6240.0,5116.8,18720.0,3369.6
O01947,P035,3,1500.0,975.0,4500.0,1575.0
O01948,P035,1,1500.0,975.0,1500.0,525.0
O01949,P011,3,2510.0,1129.5,7530.0,4141.5
O01949,P019,3,1400.0,840.0,4200.0,1680.0
O01949,P023,2,3770.0,2262.0,7540.0,3016.0
O01950,P023,2,3770.0,2262.0,7540.0,3016.0
O01951,P001,1,19110.0,15670.2,19110.0,3439.8
O01952,P022,3,5060.0,3036.0,15180.0,6072.0
O01952,P009,2,810.0,364.5,1620.0,891.0
O01953,P008,1,13730.0,11258.6,13730.0,2471.4
O01954,P014,3,3580.0,1611.0,10740.0,5907.0
O01954,P021,2,5000.0,3000.0,10000.0,4000.0
O01955,P032,1,860.0,559.0,860.0,301.0
O01956,P023,3,3770.0,2262.0,11310.0,4524.0
O01956,P015,3,2650.0,1192.5,7950.0,4372.5
O01957,P027,1,920.0,644.0,920.0,276.0
O01957,P029,3,660.0,462.0,1980.0,594.0
O01957,P002,2,13650.0,11193.0,27300.0,4914.0
O01958,P026,3,590.0,413.0,1770.0,531.0
O01959,P037,2,2340.0,1521.0,4680.0,1638.0
O01960,P023,3,3770.0,2262.0,11310.0,4524.0
O01961,P031,1,300.0,210.0,300.0,90.0
O01962,P003,2,6240.0,5116.8,12480.0,2246.4
O01963,P020,1,7480.0,4488.0,7480.0,2992.0
O01964,P005,2,6010.0,4928.2,12020.0,2163.6
O01965,P037,2,2340.0,1521.0,4680.0,1638.0
O01966,P013,1,1910.0,859.5,1910.0,1050.5
O01967,P010,3,1150.0,517.5,3450.0,1897.5
O01967,P003,1,6240.0,5116.8,6240.0,1123.2
O01968,P009,3,810.0,364.5,2430.0,1336.5
O01969,P017,2,1790.0,1074.0,3580.0,1432.0
O01969,P034,1,2240.0,1456.0,2240.0,784.0
O01969,P031,2,300.0,210.0,600.0,180.0
O01970,P037,2,2340.0,1521.0,4680.0,1638.0
O01970,P008,2,13730.0,11258.6,27460.0,4942.8
O01971,P012,1,670.0,301.5,670.0,368.5
O01971,P017,3,1790.0,1074.0,5370.0,2148.0
O01972,P013,1,1910.0,859.5,1910.0,1050.5
O01972,P027,1,920.0,644.0,920.0,276.0
O01972,P030,2,430.0,301.0,860.0,258.0
O01973,P015,2,2650.0,1192.5,5300.0,2915.0
O01974,P032,3,860.0,559.0,2580.0,903.0
O01975,P020,2,7480.0,4488.0,14960.0,5984.0
O01975,P031,2,300.0,210.0,600.0,180.0
O01976,P032,3,860.0,559.0,2580.0,903.0
O01976,P006,1,14630.0,11996.6,14630.0,2633.4
O01977,P008,1,13730.0,11258.6,13730.0,2471.4
O01978,P036,3,1640.0,1066.0,4920.0,1722.0
O01978,P032,2,860.0,559.0,1720.0,602.0
O01978,P001,2,19110.0,15670.2,38220.0,6879.6
O01979,P024,2,6760.0,4056.0,13520.0,5408.0
O01979,P030,2,430.0,301.0,860.0,258.0
O01979,P036,3,1640.0,1066.0,4920.0,1722.0
O01980,P015,3,2650.0,1192.5,7950.0,4372.5
O01981,P001,3,19110.0,15670.2,57330.0,10319.4
O01982,P002,3,13650.0,11193.0,40950.0,7371.0
O01982,P014,1,3580.0,1611.0,3580.0,1969.0
O01983,P030,3,430.0,301.0,1290.0,387.0
O01984,P007,3,12200.0,10004.0,36600.0,6588.0
O01985,P017,1,1790.0,1074.0,1790.0,716.0
O01985,P034,2,2240.0,1456.0,4480.0,1568.0
O01985,P006,2,14630.0,11996.6,29260.0,5266.8
O01986,P037,1,2340.0,1521.0,2340.0,819.0
O01987,P025,2,360.0,252.0,720.0,216.0
O01988,P023,3,3770.0,2262.0,11310.0,4524.0
O01989,P020,2,7480.0,4488.0,14960.0,5984.0
O01989,P005,2,6010.0,4928.2,12020.0,2163.6
O01989,P007,3,12200.0,10004.0,36600.0,6588.0
O01990,P004,2,4620.0,3788.4,9240.0,1663.2
O01990,P008,3,13730.0,11258.6,41190.0,7414.2
O01991,P033,3,920.0,598.0,2760.0,966.0
O01991,P016,3,1230.0,553.5,3690.0,2029.5
O01991,P010,2,1150.0,517.5,2300.0,1265.0
O01992,P011,1,2510.0,1129.5,2510.0,1380.5
O01992,P005,2,6010.0,4928.2,12020.0,2163.6
O01992,P008,3,13730.0,11258.6,41190.0,7414.2
O01993,P018,3,1660.0,996.0,4980.0,1992.0
O01994,P002,3,13650.0,11193.0,40950.0,7371.0
O01995,P017,3,1790.0,1074.0,5370.0,2148.0
O01996,P018,2,1660.0,996.0,3320.0,1328.0
O01997,P016,2,1230.0,553.5,2460.0,1353.0
O01997,P020,2,7480.0,4488.0,14960.0,5984.0
O01998,P012,2,670.0,301.5,1340.0,737.0
O01999,P019,1,1400.0,840.0,1400.0,560.0
O02000,P026,2,590.0,413.0,1180.0,354.0
O02000,P005,1,6010.0,4928.2,6010.0,1081.8
O02001,P002,3,13650.0,11193.0,40950.0,7371.0
O02001,P026,1,590.0,413.0,590.0,177.0
O02002,P007,2,12200.0,10004.0,24400.0,4392.0
O02002,P027,3,920.0,644.0,2760.0,828.0
O02003,P001,1,19110.0,15670.2,19110.0,3439.8
O02004,P009,1,810.0,364.5,810.0,445.5
O02005,P002,2,13650.0,11193.0,27300.0,4914.0
O02006,P034,2,2240.0,1456.0,4480.0,1568.0
O02007,P035,1,1500.0,975.0,1500.0,525.0
O02008,P024,1,6760.0,4056.0,6760.0,2704.0
O02009,P019,2,1400.0,840.0,2800.0,1120.0
O02009,P005,3,6010.0,4928.2,18030.0,3245.4
O02010,P015,1,2650.0,1192.5,2650.0,1457.5
O02011,P006,3,14630.0,11996.6,43890.0,7900.2
O02011,P013,1,1910.0,859.5,1910.0,1050.5
O02011,P035,2,1500.0,975.0,3000.0,1050.0
O02012,P010,1,1150.0,517.5,1150.0,632.5
O02012,P030,3,430.0,301.0,1290.0,387.0
O02012,P022,2,5060.0,3036.0,10120.0,4048.0
O02012,P021,1,5000.0,3000.0,5000.0,2000.0
O02013,P017,1,1790.0,1074.0,1790.0,716.0
O02014,P002,3,13650.0,11193.0,40950.0,7371.0
O02015,P010,1,1150.0,517.5,1150.0,632.5
O02016,P032,2,860.0,559.0,1720.0,602.0
O02017,P001,1,19110.0,15670.2,19110.0,3439.8
O02017,P016,3,1230.0,553.5,3690.0,2029.5
O02017,P003,3,6240.0,5116.8,18720.0,3369.6
O02018,P023,2,3770.0,2262.0,7540.0,3016.0
O02019,P017,2,1790.0,1074.0,3580.0,1432.0
O02020,P023,3,3770.0,2262.0,11310.0,4524.0
O02020,P004,1,4620.0,3788.4,4620.0,831.6
O02021,P003,2,6240.0,5116.8,12480.0,2246.4
O02022,P012,1,670.0,301.5,670.0,368.5
O02023,P011,2,2510.0,1129.5,5020.0,2761.0
O02024,P015,3,2650.0,1192.5,7950.0,4372.5
O02025,P007,3,12200.0,10004.0,36600.0,6588.0
O02026,P012,3,670.0,301.5,2010.0,1105.5
O02027,P026,3,590.0,413.0,1770.0,531.0
O02028,P009,2,810.0,364.5,1620.0,891.0
O02029,P027,3,920.0,644.0,2760.0,828.0
O02029,P018,1,1660.0,996.0,1660.0,664.0
O02030,P008,1,13730.0,11258.6,13730.0,2471.4
O02031,P019,1,1400.0,840.0,1400.0,560.0
O02031,P017,3,1790.0,1074.0,5370.0,2148.0
O02032,P036,1,1640.0,1066.0,1640.0,574.0
O02033,P002,3,13650.0,11193.0,40950.0,7371.0
O02033,P003,3,6240.0,5116.8,18720.0,3369.6
O02034,P005,1,6010.0,4928.2,6010.0,1081.8
O02034,P019,2,1400.0,840.0,2800.0,1120.0
O02035,P028,1,170.0,119.0,170.0,51.0
O02036,P024,2,6760.0,4056.0,13520.0,5408.0
O02036,P016,3,1230.0,553.5,3690.0,2029.5
O02036,P027,2,920.0,644.0,1840.0,552.0
O02037,P002,1,13650.0,11193.0,13650.0,2457.0
O02038,P036,1,1640.0,1066.0,1640.0,574.0
O02038,P027,3,920.0,644.0,2760.0,828.0
O02038,P005,2,6010.0,4928.2,12020.0,2163.6
O02039,P023,3,3770.0,2262.0,11310.0,4524.0
O02040,P025,3,360.0,252.0,1080.0,324.0
O02040,P011,3,2510.0,1129.5,7530.0,4141.5
O02040,P014,1,3580.0,1611.0,3580.0,1969.0
O02041,P026,3,590.0,413.0,1770.0,531.0
O02042,P007,1,12200.0,10004.0,12200.0,2196.0
O02043,P031,2,300.0,210.0,600.0,180.0
O02043,P019,1,1400.0,840.0,1400.0,560.0
O02043,P003,2,6240.0,5116.8,12480.0,2246.4
O02044,P027,3,920.0,644.0,2760.0,828.0
O02045,P003,2,6240.0,5116.8,12480.0,2246.4
O02045,P032,2,860.0,559.0,1720.0,602.0
O02046,P003,1,6240.0,5116.8,6240.0,1123.2
O02046,P018,2,1660.0,996.0,3320.0,1328.0
O02047,P030,1,430.0,301.0,430.0,129.0
O02047,P029,2,660.0,462.0,1320.0,396.0
O02047,P032,3,860.0,559.0,2580.0,903.0
O02048,P020,1,7480.0,4488.0,7480.0,2992.0
O02048,P037,2,2340.0,1521.0,4680.0,1638.0
O02049,P005,1,6010.0,4928.2,6010.0,1081.8
O02049,P031,1,300.0,210.0,300.0,90.0
O02050,P017,2,1790.0,1074.0,3580.0,1432.0
O02051,P020,2,7480.0,4488.0,14960.0,5984.0
O02051,P017,2,1790.0,1074.0,3580.0,1432.0
O02052,P009,3,810.0,364.5,2430.0,1336.5
O02052,P025,1,360.0,252.0,360.0,108.0
O02053,P025,2,360.0,252.0,720.0,216.0
O02054,P019,3,1400.0,840.0,4200.0,1680.0
O02054,P029,2,660.0,462.0,1320.0,396.0
O02054,P010,3,1150.0,517.5,3450.0,1897.5
O02054,P036,3,1640.0,1066.0,4920.0,1722.0
O02055,P012,3,670.0,301.5,2010.0,1105.5
O02055,P009,1,810.0,364.5,810.0,445.5
O02056,P022,2,5060.0,3036.0,10120.0,4048.0
O02057,P037,3,2340.0,1521.0,7020.0,2457.0
O02058,P007,1,12200.0,10004.0,12200.0,2196.0
O02058,P012,2,670.0,301.5,1340.0,737.0
O02059,P004,2,4620.0,3788.4,9240.0,1663.2
O02060,P019,3,1400.0,840.0,4200.0,1680.0
O02060,P023,1,3770.0,2262.0,3770.0,1508.0
O02061,P021,3,5000.0,3000.0,15000.0,6000.0
O02061,P036,1,1640.0,1066.0,1640.0,574.0
O02061,P015,1,2650.0,1192.5,2650.0,1457.5
O02061,P007,3,12200.0,10004.0,36600.0,6588.0
O02062,P017,3,1790.0,1074.0,5370.0,2148.0
O02062,P026,3,590.0,413.0,1770.0,531.0
O02062,P029,1,660.0,462.0,660.0,198.0
O02063,P015,3,2650.0,1192.5,7950.0,4372.5
O02064,P001,1,19110.0,15670.2,19110.0,3439.8
O02064,P016,2,1230.0,553.5,2460.0,1353.0
O02065,P010,1,1150.0,517.5,1150.0,632.5
O02066,P021,3,5000.0,3000.0,15000.0,6000.0
O02067,P029,2,660.0,462.0,1320.0,396.0
O02068,P020,2,7480.0,4488.0,14960.0,5984.0
O02068,P009,2,810.0,364.5,1620.0,891.0
O02068,P022,3,5060.0,3036.0,15180.0,6072.0
