order_id,customer_id,order_date,status,payment_method,subtotal,discount,revenue,city,segment
O01839,C0075,2024-03-21,Cancelled,UPI,6450.0,792.6,0.0,Hyderabad,VIP
O01840,C0109,2023-07-18,Delivered,Credit Card,44970.0,8231.07,36738.93,Kolkata,VIP
O01841,C0212,2023-09-16,Delivered,Credit Card,590.0,116.74,473.26,Pune,Regular
O01842,C0466,2023-08-09,Delivered,Credit Card,1720.0,70.1,1649.9,Pune,VIP
O01843,C0131,2023-07-17,Delivered,Wallet,14630.0,1706.73,12923.27,Chennai,Regular
O01844,C0092,2024-10-11,Delivered,UPI,590.0,59.12,530.88,Chennai,Regular
O01845,C0109,2023-09-21,Delivered,UPI,1080.0,214.7,865.3,Kolkata,VIP
O01846,C0259,2024-11-27,Delivered,Debit Card,22440.0,1814.23,20625.77,Ahmedabad,VIP
O01847,C0127,2024-12-17,Cancelled,Debit Card,3220.0,352.1,0.0,Mumbai,Premium
O01848,C0064,2024-03-22,Delivered,UPI,7040.0,62.17,6977.83,Delhi,VIP
O01849,C0194,2023-06-14,Delivered,Debit Card,14610.0,865.06,13744.94,Pune,Regular
O01850,C0220,2023-11-03,Processing,COD,5020.0,321.09,4698.91,Pune,VIP
O01851,C0186,2024-09-27,Delivered,Credit Card,18370.0,1046.7,17323.3,Hyderabad,Premium
O01852,C0490,2023-10-31,Delivered,Net Banking,11870.0,419.24,11450.76,Hyderabad,Regular
O01853,C0379,2023-04-11,Cancelled,Debit Card,43890.0,3529.94,0.0,Mumbai,Regular
O01854,C0151,2024-03-05,Processing,Wallet,9240.0,1732.72,7507.28,Bangalore,Regular
O01855,C0083,2024-10-20,Delivered,Debit Card,1180.0,203.44,976.56,Hyderabad,Regular
O01856,C0402,2024-09-26,Delivered,UPI,12200.0,664.13,11535.87,Chennai,Regular
O01857,C0461,2023-07-12,Delivered,Credit Card,430.0,7.55,422.45,Mumbai,Premium
O01858,C0275,2024-07-10,Delivered,COD,14680.0,266.42,14413.58,Delhi,Premium
O01859,C0043,2023-08-10,Delivered,UPI,3280.0,442.32,2837.68,Mumbai,Premium
O01860,C0146,2023-08-09,Delivered,Net Banking,5840.0,4.93,5835.07,Pune,VIP
O01861,C0158,2024-11-02,Delivered,UPI,1810.0,31.03,1778.97,Mumbai,Regular
O01862,C0129,2023-08-29,Delivered,UPI,14290.0,2839.0,11451.0,Chennai,Premium
O01863,C0459,2023-09-06,Delivered,COD,19560.0,1571.03,17988.97,Bangalore,Regular
O01864,C0162,2023-01-01,Delivered,Debit Card,2760.0,130.78,2629.22,Delhi,VIP
O01865,C0008,2024-11-01,Delivered,Credit Card,4500.0,458.5,4041.5,Hyderabad,Premium
O01866,C0056,2024-09-24,Delivered,Debit Card,2240.0,309.76,1930.24,Chennai,VIP
O01867,C0215,2024-05-25,Delivered,Debit Card,23790.0,41.92,23748.08,Bangalore,VIP
O01868,C0266,2024-08-28,Delivered,Credit Card,17390.0,3327.52,14062.48,Mumbai,Regular
O01869,C0422,2023-06-25,Delivered,Credit Card,33540.0,2400.98,31139.02,Mumbai,Premium
O01870,C0259,2023-12-12,Delivered,UPI,6690.0,958.86,5731.14,Ahmedabad,VIP
O01871,C0218,2023-10-24,Delivered,Credit Card,920.0,68.79,851.21,Hyderabad,Premium
O01872,C0416,2023-04-19,Processing,UPI,19540.0,1318.84,18221.16,Delhi,Regular
O01873,C0401,2023-12-25,Returned,COD,5060.0,926.08,4133.92,Ahmedabad,Regular
O01874,C0252,2024-11-24,Delivered,Debit Card,23070.0,464.84,22605.16,Delhi,Regular
O01875,C0112,2023-02-16,Cancelled,UPI,24060.0,3022.46,0.0,Pune,Regular
O01876,C0224,2023-09-24,Delivered,UPI,5020.0,349.31,4670.69,Chennai,Premium
O01877,C0381,2023-08-02,Delivered,COD,34160.0,5425.18,28734.82,Ahmedabad,Premium
O01878,C0401,2023-08-21,Delivered,UPI,720.0,92.66,627.34,Ahmedabad,Regular
O01879,C0319,2024-11-18,Delivered,UPI,13860.0,2707.05,11152.95,Pune,VIP
O01880,C0243,2023-12-16,Delivered,COD,11310.0,1834.34,9475.66,Chennai,Regular
O01881,C0451,2023-12-16,Returned,UPI,360.0,55.66,304.34,Kolkata,Regular
O01882,C0282,2024-09-04,Delivered,UPI,14260.0,85.56,14174.44,Chennai,VIP
O01883,C0407,2023-06-27,Delivered,Debit Card,3450.0,592.03,2857.97,Kolkata,Regular
O01884,C0088,2023-12-25,Delivered,Credit Card,1290.0,11.29,1278.71,Delhi,Premium
O01885,C0332,2023-11-29,Delivered,Wallet,3450.0,0.48,3449.52,Delhi,VIP
O01886,C0486,2024-04-20,Delivered,COD,5880.0,145.14,5734.86,Kolkata,Premium
O01887,C0031,2024-12-30,Delivered,Credit Card,13520.0,490.96,13029.04,Hyderabad,Premium
O01888,C0198,2024-09-09,Delivered,COD,2240.0,17.95,2222.05,Chennai,Premium
O01889,C0248,2023-11-14,Returned,UPI,16510.0,1432.56,15077.44,Delhi,Regular
O01890,C0185,2024-10-12,Delivered,Credit Card,10740.0,473.52,10266.48,Delhi,Regular
O01891,C0150,2023-07-09,Delivered,Credit Card,810.0,151.15,658.85,Ahmedabad,Premium
O01892,C0476,2023-02-05,Delivered,Credit Card,10860.0,1563.66,9296.34,Ahmedabad,Premium
O01893,C0362,2023-07-31,Delivered,UPI,13730.0,862.64,12867.36,Delhi,Premium
O01894,C0135,2023-10-19,Delivered,COD,900.0,140.09,759.91,Pune,Premium
O01895,C0305,2024-01-12,Delivered,Net Banking,12200.0,1201.25,10998.75,Mumbai,Premium
O01896,C0273,2024-05-11,Delivered,Debit Card,13450.0,1510.58,11939.42,Ahmedabad,VIP
O01897,C0135,2024-11-19,Delivered,UPI,1910.0,121.25,1788.75,Pune,Premium
O01898,C0102,2024-01-11,Processing,UPI,4610.0,596.38,4013.62,Mumbai,Premium
O01899,C0286,2024-01-01,Delivered,UPI,51860.0,3928.66,47931.34,Bangalore,VIP
O01900,C0478,2023-02-27,Returned,UPI,300.0,49.53,250.47,Ahmedabad,Premium
O01901,C0486,2023-02-10,Returned,UPI,38220.0,4798.42,33421.58,Kolkata,Premium
O01902,C0362,2024-02-28,Delivered,Net Banking,38220.0,3712.81,34507.19,Delhi,Premium
O01903,C0167,2023-12-03,Delivered,UPI,170.0,10.78,159.22,Ahmedabad,Regular
O01904,C0017,2024-10-17,Returned,Debit Card,170.0,33.68,136.32,Chennai,Premium
O01905,C0275,2023-07-03,Processing,UPI,5000.0,857.0,4143.0,Delhi,Premium
O01906,C0263,2023-01-29,Delivered,UPI,9060.0,19.83,9040.17,Hyderabad,VIP
O01907,C0435,2023-12-08,Delivered,Credit Card,2760.0,52.79,2707.21,Chennai,VIP
O01908,C0204,2023-08-21,Processing,UPI,5900.0,501.41,5398.59,Delhi,VIP
O01909,C0043,2023-02-27,Delivered,COD,1320.0,195.05,1124.95,Mumbai,Premium
O01910,C0163,2024-08-12,Delivered,UPI,11310.0,27.72,11282.28,Ahmedabad,VIP
O01911,C0220,2023-05-09,Delivered,UPI,14630.0,734.68,13895.32,Pune,VIP
O01912,C0259,2024-05-04,Returned,Credit Card,9070.0,22.68,9047.32,Ahmedabad,VIP
O01913,C0283,2023-09-18,Processing,Debit Card,14960.0,586.88,14373.12,Kolkata,VIP
O01914,C0366,2023-07-11,Delivered,UPI,3420.0,0.23,3419.77,Pune,VIP
O01915,C0169,2023-11-06,Delivered,UPI,18940.0,16.51,18923.49,Pune,Premium
O01916,C0103,2024-09-30,Returned,COD,79630.0,4488.5,75141.5,Mumbai,Premium
O01917,C0396,2023-11-11,Delivered,Credit Card,30220.0,2547.21,27672.79,Chennai,Premium
O01918,C0144,2024-08-28,Delivered,Net Banking,15200.0,2975.35,12224.65,Ahmedabad,Premium
O01919,C0483,2023-05-25,Delivered,Net Banking,12200.0,1410.72,10789.28,Hyderabad,Premium
O01920,C0422,2024-09-12,Delivered,UPI,7490.0,476.52,7013.48,Mumbai,Premium
O01921,C0439,2023-08-21,Delivered,Credit Card,5000.0,38.75,4961.25,Pune,Premium
O01922,C0311,2024-07-12,Delivered,Debit Card,22210.0,2331.14,19878.86,Ahmedabad,Premium
O01923,C0391,2024-03-16,Delivered,UPI,590.0,0.6,589.4,Bangalore,Regular
O01924,C0466,2024-11-28,Delivered,Debit Card,2510.0,305.5,2204.5,Pune,VIP
O01925,C0162,2023-11-09,Delivered,UPI,2650.0,314.66,2335.34,Delhi,VIP
O01926,C0061,2023-03-18,Delivered,Credit Card,4950.0,750.73,4199.27,Bangalore,Regular
O01927,C0147,2023-01-23,Delivered,Credit Card,8570.0,1711.47,6858.53,Bangalore,Premium
O01928,C0480,2024-10-12,Delivered,Debit Card,510.0,84.81,425.19,Chennai,Regular
O01929,C0441,2024-01-28,Returned,COD,1980.0,314.22,1665.78,Delhi,Regular
O01930,C0274,2024-09-13,Delivered,UPI,54700.0,9352.01,45347.99,Ahmedabad,Premium
O01931,C0403,2023-08-19,Delivered,Credit Card,1180.0,217.31,962.69,Bangalore,Regular
O01932,C0408,2023-10-21,Delivered,Credit Card,2650.0,379.37,2270.63,Ahmedabad,Regular
O01933,C0430,2023-02-04,Delivered,Debit Card,26470.0,4302.17,22167.83,Chennai,Premium
O01934,C0180,2024-12-13,Delivered,Credit Card,3020.0,353.2,2666.8,Bangalore,Regular
O01935,C0283,2024-07-06,Delivered,UPI,12380.0,2253.09,10126.91,Kolkata,VIP
O01936,C0233,2024-11-30,Delivered,Net Banking,32440.0,186.84,32253.16,Chennai,Regular
O01937,C0013,2023-09-08,Delivered,UPI,2240.0,218.07,2021.93,Bangalore,Regular
O01938,C0047,2024-05-07,Delivered,Debit Card,13680.0,1738.99,11941.01,Ahmedabad,Premium
O01939,C0182,2024-07-13,Delivered,Debit Card,5300.0,414.37,4885.63,Pune,Premium
O01940,C0458,2023-10-08,Delivered,Credit Card,170.0,2.21,167.79,Ahmedabad,Premium
O01941,C0072,2024-10-22,Delivered,UPI,3860.0,243.65,3616.35,Mumbai,Premium
O01942,C0040,2024-12-06,Processing,UPI,23100.0,2470.02,20629.98,Bangalore,Regular
O01943,C0112,2024-11-07,Delivered,UPI,2770.0,170.31,2599.69,Pune,Regular
O01944,C0367,2024-08-21,Processing,UPI,1790.0,42.99,1747.01,Kolkata,Regular
O01945,C0118,2023-09-15,Processing,COD,13730.0,1943.35,11786.65,Kolkata,VIP
O01946,C0334,2023-09-18,Delivered,Credit Card,18720.0,3344.15,15375.85,Bangalore,Regular
O01947,C0275,2024-12-14,Delivered,Credit Card,4500.0,611.79,3888.21,Delhi,Premium
O01948,C0175,2023-01-12,Delivered,UPI,1500.0,296.74,1203.26,Ahmedabad,Regular
O01949,C0486,2024-08-06,Delivered,Net Banking,19270.0,1009.62,18260.38,Kolkata,Premium
O01950,C0107,2024-07-31,Delivered,UPI,7540.0,1347.25,6192.75,Kolkata,Regular
O01951,C0298,2024-05-20,Delivered,Credit Card,19110.0,1977.97,17132.03,Pune,Premium
O01952,C0422,2024-12-26,Delivered,Credit Card,16800.0,1044.72,15755.28,Mumbai,Premium
O01953,C0222,2023-10-06,Delivered,COD,13730.0,471.62,13258.38,Bangalore,VIP
O01954,C0284,2023-10-18,Delivered,Credit Card,20740.0,661.99,20078.01,Pune,Regular
O01955,C0218,2023-04-01,Delivered,UPI,860.0,56.06,803.94,Hyderabad,Premium
O01956,C0215,2023-12-05,Processing,Credit Card,19260.0,3806.32,15453.68,Bangalore,VIP
O01957,C0309,2023-09-05,Delivered,Credit Card,30200.0,4719.97,25480.03,Ahmedabad,Premium
O01958,C0486,2023-10-20,Delivered,UPI,1770.0,12.11,1757.89,Kolkata,Premium
O01959,C0152,2024-10-15,Delivered,Credit Card,4680.0,567.39,4112.61,Bangalore,VIP
O01960,C0378,2024-12-01,Cancelled,Credit Card,11310.0,1581.32,0.0,Delhi,Premium
O01961,C0229,2023-07-19,Delivered,Wallet,300.0,43.47,256.53,Delhi,VIP
O01962,C0182,2023-11-02,Delivered,UPI,12480.0,1371.93,11108.07,Pune,Premium
O01963,C0103,2024-11-28,Returned,Debit Card,7480.0,1039.99,6440.01,Mumbai,Premium
O01964,C0156,2023-03-13,Delivered,Credit Card,12020.0,1313.22,10706.78,Mumbai,Premium
O01965,C0360,2023-04-17,Delivered,Credit Card,4680.0,911.85,3768.15,Bangalore,Premium
O01966,C0023,2023-07-04,Delivered,UPI,1910.0,151.8,1758.2,Mumbai,Premium
O01967,C0302,2024-04-18,Delivered,UPI,9690.0,513.05,9176.95,Delhi,Premium
O01968,C0029,2023-06-23,Delivered,UPI,2430.0,195.12,2234.88,Ahmedabad,Premium
O01969,C0221,2024-12-16,Returned,UPI,6420.0,855.19,5564.81,Bangalore,Regular
O01970,C0466,2023-12-07,Delivered,Credit Card,32140.0,5064.72,27075.28,Pune,VIP
O01971,C0337,2024-01-01,Delivered,Wallet,6040.0,520.22,5519.78,Hyderabad,Regular
O01972,C0008,2023-08-27,Returned,Wallet,3690.0,328.07,3361.93,Hyderabad,Premium
O01973,C0259,2023-12-18,Delivered,Debit Card,5300.0,864.19,4435.81,Ahmedabad,VIP
O01974,C0328,2024-07-03,Delivered,Credit Card,2580.0,81.05,2498.95,Pune,VIP
O01975,C0311,2024-08-29,Delivered,Wallet,15560.0,2356.81,13203.19,Ahmedabad,Premium
O01976,C0064,2024-08-30,Delivered,Credit Card,17210.0,732.81,16477.19,Delhi,VIP
O01977,C0261,2024-03-29,Delivered,Credit Card,13730.0,2447.98,11282.02,Delhi,Regular
O01978,C0108,2024-11-16,Delivered,Debit Card,44860.0,3562.01,41297.99,Chennai,Regular
O01979,C0289,2024-10-07,Returned,UPI,19300.0,2515.03,16784.97,Delhi,Regular
O01980,C0317,2024-09-01,Processing,Credit Card,7950.0,877.84,7072.16,Bangalore,Regular
O01981,C0434,2023-03-06,Delivered,Credit Card,57330.0,1416.38,55913.62,Ahmedabad,Premium
O01982,C0468,2023-01-08,Delivered,Wallet,44530.0,2570.37,41959.63,Delhi,VIP
O01983,C0334,2023-08-05,Delivered,Credit Card,1290.0,124.43,1165.57,Bangalore,Regular
O01984,C0159,2024-07-04,Cancelled,Debit Card,36600.0,2507.43,0.0,Delhi,VIP
O01985,C0326,2023-11-20,Delivered,Net Banking,35530.0,879.83,34650.17,Kolkata,VIP
O01986,C0399,2023-11-16,Delivered,UPI,2340.0,464.34,1875.66,Ahmedabad,Premium
O01987,C0382,2024-11-07,Delivered,UPI,720.0,88.49,631.51,Kolkata,Premium
O01988,C0222,2024-11-12,Delivered,Credit Card,11310.0,814.28,10495.72,Bangalore,VIP
O01989,C0255,2024-11-19,Delivered,Credit Card,63580.0,7254.6,56325.4,Delhi,Premium
O01990,C0228,2023-10-06,Delivered,UPI,50430.0,1036.1,49393.9,Kolkata,Regular
O01991,C0249,2024-07-21,Delivered,UPI,8750.0,1116.56,7633.44,Delhi,VIP
O01992,C0306,2023-09-12,Cancelled,Credit Card,55720.0,8735.27,0.0,Hyderabad,Regular
O01993,C0029,2023-07-22,Cancelled,UPI,4980.0,910.04,0.0,Ahmedabad,Premium
O01994,C0319,2023-07-18,Delivered,Credit Card,40950.0,5260.18,35689.82,Pune,VIP
O01995,C0102,2023-10-19,Delivered,Credit Card,5370.0,730.31,4639.69,Mumbai,Premium
O01996,C0412,2023-11-29,Delivered,Credit Card,3320.0,244.07,3075.93,Ahmedabad,VIP
O01997,C0341,2024-10-14,Delivered,UPI,17420.0,2535.77,14884.23,Bangalore,Regular
O01998,C0269,2023-05-19,Delivered,UPI,1340.0,111.0,1229.0,Pune,VIP
O01999,C0329,2024-08-18,Returned,COD,1400.0,228.09,1171.91,Ahmedabad,Regular
O02000,C0017,2024-02-05,Returned,UPI,7190.0,427.38,6762.62,Chennai,Premium
O02001,C0275,2023-09-22,Delivered,UPI,41540.0,7353.83,34186.17,Delhi,Premium
O02002,C0282,2023-12-28,Delivered,Credit Card,27160.0,2184.5,24975.5,Chennai,VIP
O02003,C0241,2023-09-30,Delivered,UPI,19110.0,1900.13,17209.87,Mumbai,Regular
O02004,C0068,2024-04-19,Cancelled,Net Banking,810.0,66.07,0.0,Delhi,Regular
O02005,C0109,2023-12-01,Delivered,Debit Card,27300.0,1479.69,25820.31,Kolkata,VIP
O02006,C0058,2023-07-05,Returned,UPI,4480.0,321.83,4158.17,Delhi,Regular
O02007,C0226,2023-05-15,Delivered,UPI,1500.0,210.39,1289.61,Mumbai,VIP
O02008,C0118,2024-02-23,Delivered,UPI,6760.0,371.44,6388.56,Kolkata,VIP
O02009,C0247,2024-11-16,Delivered,Debit Card,20830.0,126.56,20703.44,Delhi,Regular
O02010,C0113,2023-10-20,Processing,Debit Card,2650.0,314.34,2335.66,Ahmedabad,Regular
O02011,C0162,2024-08-17,Delivered,UPI,48800.0,5804.41,42995.59,Delhi,VIP
O02012,C0024,2024-06-30,Delivered,Credit Card,17560.0,1510.9,16049.1,Ahmedabad,VIP
O02013,C0249,2024-11-29,Delivered,Credit Card,1790.0,300.58,1489.42,Delhi,VIP
O02014,C0156,2024-10-09,Delivered,UPI,40950.0,4160.2,36789.8,Mumbai,Premium
O02015,C0326,2024-03-16,Delivered,Credit Card,1150.0,165.88,984.12,Kolkata,VIP
O02016,C0286,2024-06-29,Delivered,UPI,1720.0,248.6,1471.4,Bangalore,VIP
O02017,C0285,2024-11-14,Returned,Credit Card,41520.0,6567.83,34952.17,Mumbai,Premium
O02018,C0163,2023-11-15,Delivered,Debit Card,7540.0,468.54,7071.46,Ahmedabad,VIP
O02019,C0012,2023-10-12,Cancelled,Credit Card,3580.0,560.61,0.0,Pune,VIP
O02020,C0016,2023-01-13,Delivered,UPI,15930.0,518.0,15412.0,Hyderabad,Premium
O02021,C0152,2024-10-12,Delivered,Credit Card,12480.0,2348.91,10131.09,Bangalore,VIP
O02022,C0215,2024-09-30,Delivered,COD,670.0,4.45,665.55,Bangalore,VIP
O02023,C0118,2023-05-01,Processing,UPI,5020.0,394.97,4625.03,Kolkata,VIP
O02024,C0215,2024-03-28,Delivered,Credit Card,7950.0,740.14,7209.86,Bangalore,VIP
O02025,C0317,2023-12-15,Delivered,Wallet,36600.0,2455.84,34144.16,Bangalore,Regular
O02026,C0138,2023-05-17,Delivered,Debit Card,2010.0,5.93,2004.07,Delhi,Regular
O02027,C0056,2024-12-22,Delivered,Debit Card,1770.0,281.48,1488.52,Chennai,VIP
O02028,C0197,2023-08-06,Delivered,Credit Card,1620.0,262.84,1357.16,Mumbai,VIP
O02029,C0097,2023-03-19,Delivered,Debit Card,4420.0,598.48,3821.52,Mumbai,Regular
O02030,C0024,2024-04-18,Delivered,UPI,13730.0,1358.97,12371.03,Ahmedabad,VIP
O02031,C0122,2024-08-21,Delivered,UPI,6770.0,756.25,6013.75,Hyderabad,Regular
O02032,C0213,2023-02-07,Processing,Credit Card,1640.0,118.93,1521.07,Hyderabad,Premium
O02033,C0038,2024-07-01,Delivered,Credit Card,59670.0,11668.82,48001.18,Delhi,Regular
O02034,C0025,2024-02-06,Delivered,Wallet,8810.0,1425.51,7384.49,Chennai,Regular
O02035,C0025,2023-04-29,Delivered,COD,170.0,16.05,153.95,Chennai,Regular
O02036,C0198,2023-07-10,Delivered,Credit Card,19050.0,2459.71,16590.29,Chennai,Premium
O02037,C0438,2024-03-18,Delivered,UPI,13650.0,1251.37,12398.63,Ahmedabad,Regular
O02038,C0458,2023-09-28,Delivered,UPI,16420.0,932.56,15487.44,Ahmedabad,Premium
O02039,C0370,2024-12-02,Delivered,Credit Card,11310.0,1675.56,9634.44,Pune,Premium
O02040,C0147,2024-10-08,Delivered,UPI,12190.0,793.75,11396.25,Bangalore,Premium
O02041,C0297,2024-12-23,Delivered,Credit Card,1770.0,226.37,1543.63,Kolkata,Regular
O02042,C0031,2023-09-04,Delivered,UPI,12200.0,1061.27,11138.73,Hyderabad,Premium
O02043,C0249,2024-12-17,Delivered,Debit Card,14480.0,1767.88,12712.12,Delhi,VIP
O02044,C0240,2023-11-30,Delivered,UPI,2760.0,449.45,2310.55,Ahmedabad,Premium
O02045,C0273,2023-10-22,Delivered,UPI,14200.0,243.08,13956.92,Ahmedabad,VIP
O02046,C0468,2023-02-27,Delivered,COD,9560.0,873.37,8686.63,Delhi,VIP
O02047,C0419,2023-03-02,Delivered,COD,4330.0,546.26,3783.74,Ahmedabad,Regular
O02048,C0302,2024-07-22,Delivered,UPI,12160.0,757.95,11402.05,Delhi,Premium
O02049,C0482,2023-12-12,Delivered,UPI,6310.0,871.84,5438.16,Kolkata,Premium
O02050,C0257,2023-08-14,Delivered,UPI,3580.0,648.2,2931.8,Pune,VIP
O02051,C0499,2024-05-10,Delivered,UPI,18540.0,1078.39,17461.61,Delhi,VIP
O02052,C0232,2023-08-31,Delivered,Credit Card,2790.0,426.02,2363.98,Chennai,Premium
O02053,C0007,2024-03-29,Delivered,UPI,720.0,59.15,660.85,Hyderabad,VIP
O02054,C0229,2023-10-27,Delivered,Wallet,13890.0,501.43,13388.57,Delhi,VIP
O02055,C0302,2024-10-10,Delivered,UPI,2820.0,493.45,2326.55,Delhi,Premium
O02056,C0127,2024-10-09,Cancelled,COD,10120.0,1564.67,0.0,Mumbai,Premium
O02057,C0066,2023-12-21,Delivered,Debit Card,7020.0,18.8,7001.2,Mumbai,Premium
O02058,C0494,2023-10-23,Delivered,Debit Card,13540.0,646.52,12893.48,Kolkata,Regular
O02059,C0163,2023-10-29,Delivered,Debit Card,9240.0,1699.89,7540.11,Ahmedabad,VIP
O02060,C0075,2024-10-02,Delivered,UPI,7970.0,664.54,7305.46,Hyderabad,VIP
O02061,C0404,2023-10-13,Delivered,Credit Card,55890.0,788.91,55101.09,Delhi,Premium
O02062,C0298,2023-08-03,Delivered,UPI,7800.0,1391.77,6408.23,Pune,Premium
O02063,C0064,2023-04-08,Delivered,COD,7950.0,691.8,7258.2,Delhi,VIP
O02064,C0134,2023-12-16,Delivered,Credit Card,21570.0,1651.4,19918.6,Hyderabad,Premium
O02065,C0298,2023-12-23,Delivered,UPI,1150.0,6.37,1143.63,Pune,Premium
O02066,C0239,2024-10-18,Delivered,Credit Card,15000.0,246.89,14753.11,Bangalore,VIP
O02067,C0488,2023-08-11,Delivered,UPI,1320.0,20.99,1299.01,Chennai,Premium
O02068,C0475,2023-11-06,Delivered,Debit Card,31760.0,6294.4,25465.6,Bangalore,Regular
O02069,C0064,2024-10-03,Delivered,UPI,8690.0,1669.58,7020.42,Delhi,VIP
O02070,C0269,2024-10-10,Delivered,UPI,810.0,113.1,696.9,Pune,VIP
O02071,C0003,2023-11-08,Delivered,Credit Card,4400.0,775.57,3624.43,Hyderabad,Premium
O02072,C0009,2023-12-12,Delivered,Credit Card,29460.0,1210.73,28249.27,Pune,Regular
O02073,C0309,2023-10-02,Delivered,UPI,29300.0,91.6,29208.4,Ahmedabad,Premium
O02074,C0140,2024-11-29,Delivered,COD,11640.0,882.61,10757.39,Delhi,Premium
O02075,C0424,2023-05-17,Returned,UPI,860.0,128.44,731.56,Bangalore,Regular
O02076,C0424,2024-11-30,Returned,COD,31230.0,462.04,30767.96,Bangalore,Regular
O02077,C0275,2024-07-17,Delivered,COD,14470.0,1558.78,12911.22,Delhi,Premium
O02078,C0088,2024-02-05,Delivered,Debit Card,13740.0,2194.87,11545.13,Delhi,Premium
O02079,C0218,2023-02-07,Delivered,UPI,510.0,80.18,429.82,Hyderabad,Premium
O02080,C0026,2023-12-20,Delivered,Debit Card,1790.0,291.32,1498.68,Kolkata,Regular
O02081,C0468,2023-11-19,Delivered,UPI,58500.0,9042.56,49457.44,Delhi,VIP
O02082,C0326,2023-07-03,Delivered,UPI,9240.0,1005.25,8234.75,Kolkata,VIP
O02083,C0256,2024-06-28,Delivered,UPI,18830.0,569.42,18260.58,Bangalore,Regular
O02084,C0117,2024-12-17,Delivered,Credit Card,16510.0,542.25,15967.75,Delhi,VIP
O02085,C0489,2024-03-11,Delivered,Credit Card,14630.0,1584.96,13045.04,Delhi,Regular
O02086,C0049,2024-08-05,Delivered,UPI,4200.0,697.44,3502.56,Kolkata,Regular
O02087,C0102,2023-03-20,Delivered,COD,5300.0,635.82,4664.18,Mumbai,Premium
O02088,C0066,2023-11-23,Delivered,Debit Card,19970.0,1437.74,18532.26,Mumbai,Premium
O02089,C0384,2023-05-15,Delivered,Credit Card,18200.0,651.66,17548.34,Hyderabad,Regular
O02090,C0332,2024-05-09,Delivered,UPI,430.0,24.89,405.11,Delhi,VIP
O02091,C0015,2024-12-02,Delivered,Debit Card,2760.0,353.23,2406.77,Ahmedabad,Premium
O02092,C0311,2024-07-02,Delivered,Debit Card,16580.0,950.34,15629.66,Ahmedabad,Premium
O02093,C0022,2023-03-30,Delivered,Wallet,25630.0,4694.12,20935.88,Hyderabad,Premium
O02094,C0018,2023-10-25,Delivered,Credit Card,9260.0,699.6,8560.4,Ahmedabad,Premium
O02095,C0080,2024-02-27,Delivered,Credit Card,1840.0,283.63,1556.37,Chennai,Regular
O02096,C0260,2023-11-17,Cancelled,Wallet,10120.0,2000.93,0.0,Bangalore,Premium
O02097,C0023,2024-10-15,Delivered,UPI,27440.0,534.68,26905.32,Mumbai,Premium
O02098,C0334,2024-10-06,Delivered,UPI,1640.0,324.36,1315.64,Bangalore,Regular
O02099,C0026,2024-05-08,Returned,Debit Card,2940.0,580.81,2359.19,Kolkata,Regular
O02100,C0109,2023-11-03,Delivered,UPI,5370.0,472.98,4897.02,Kolkata,VIP
O02101,C0242,2023-09-01,Delivered,Credit Card,5060.0,519.71,4540.29,Pune,Regular
O02102,C0471,2023-05-02,Delivered,UPI,1660.0,107.94,1552.06,Hyderabad,VIP
O02103,C0236,2023-10-25,Delivered,UPI,43890.0,7178.62,36711.38,Chennai,VIP
O02104,C0250,2023-11-21,Delivered,COD,2760.0,297.45,2462.55,Bangalore,VIP
O02105,C0466,2024-07-11,Delivered,Credit Card,15180.0,2617.87,12562.13,Pune,VIP
O02106,C0204,2024-06-30,Returned,UPI,860.0,129.09,730.91,Delhi,VIP
O02107,C0471,2023-03-22,Delivered,COD,25880.0,2623.48,23256.52,Hyderabad,VIP
O02108,C0275,2023-11-13,Delivered,UPI,21070.0,1281.34,19788.66,Delhi,Premium
O02109,C0174,2023-07-16,Delivered,Credit Card,41190.0,6221.6,34968.4,Chennai,Regular
O02110,C0021,2023-06-30,Delivered,Credit Card,6450.0,691.4,5758.6,Kolkata,Premium
O02111,C0093,2024-10-12,Delivered,UPI,16700.0,761.22,15938.78,Mumbai,Regular
O02112,C0073,2023-02-18,Delivered,Credit Card,7070.0,248.27,6821.73,Delhi,Premium
O02113,C0050,2023-11-24,Returned,UPI,6240.0,749.28,5490.72,Kolkata,Regular
O02114,C0156,2023-07-08,Delivered,Credit Card,17690.0,2520.52,15169.48,Mumbai,Premium
O02115,C0357,2024-11-05,Delivered,Debit Card,41190.0,4347.94,36842.06,Mumbai,Regular
O02116,C0215,2024-03-05,Delivered,UPI,1770.0,316.08,1453.92,Bangalore,VIP
O02117,C0225,2023-08-17,Delivered,COD,8560.0,993.51,7566.49,Mumbai,Regular
O02118,C0476,2024-01-03,Returned,Debit Card,2700.0,108.29,2591.71,Ahmedabad,Premium
O02119,C0222,2024-08-16,Delivered,Credit Card,35110.0,4950.34,30159.66,Bangalore,VIP
O02120,C0055,2024-12-11,Cancelled,Credit Card,12020.0,1217.8,0.0,Pune,Premium
O02121,C0353,2023-08-10,Cancelled,Credit Card,41100.0,5154.02,0.0,Delhi,Regular
O02122,C0379,2024-11-08,Delivered,Net Banking,2800.0,523.74,2276.26,Mumbai,Regular
O02123,C0498,2024-11-30,Delivered,Credit Card,5730.0,113.4,5616.6,Chennai,Regular
O02124,C0214,2024-11-22,Delivered,UPI,5370.0,242.88,5127.12,Pune,Regular
